,Character Count,Date,Number Tagged,Polarity,Sentiment,Subjectivity,Text,Word Count
579,133.0,2019-06-29 14:16:36,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/Y5DrVVcn1F https://t.co/B5LFEKaqsJ",18.0
580,140.0,2019-06-29 14:16:21,2.0,-0.1,negative,0.32,"@GaryJamesWriter @ManCity That's our kit, puma, and black and red stripes, black short, black sox, away kit, Nike k… https://t.co/ZMKhunsU3y",20.0
581,101.0,2019-06-29 14:16:21,0.0,-0.4,negative,0.7,Nike had niggas wake up at 6 to go play games they paid a nigga so I can’t complain I’m tired asl tho,23.0
582,122.0,2019-06-29 14:16:12,0.0,0.40055555555555555,positive,0.7577777777777778,Easy peezy! The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.… https://t.co/1IvjwnWwBz,20.0
583,96.0,2019-06-29 14:16:00,0.0,-0.4,negative,0.7,"The meaning behind Serena Williams' Swarovski Swoosh brooch at Wimbledon
https://t.co/IWHjIBhxx7",10.0
584,51.0,2019-06-29 14:15:43,0.0,0.0,neutral,0.0,Does anyone else cry when watching Nike commercials,8.0
585,133.0,2019-06-29 14:15:43,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/ymcJwFffOS https://t.co/VXZvWTx8PL",18.0
586,51.0,2019-06-29 14:15:40,2.0,0.0,neutral,0.0,@vijayarumugam @Nike No way. I am applauding Nike 😀,9.0
587,74.0,2019-06-29 14:15:37,0.0,0.0,neutral,0.0,who else plays on the nike app but knows they not going to buy the shoes😭😭,16.0
588,101.0,2019-06-29 14:15:34,0.0,0.0,neutral,0.0,Paris Saint-Germain &amp; Nike Sign Biggest Sponsorship in the Club’s History https://t.co/GV1Sy71DKI,12.0
589,107.0,2019-06-29 14:15:34,1.0,0.0,neutral,0.0,@footlocker any news on the Nike shox bb4? On your website you had them dropping today. Now it's not there.,20.0
590,63.0,2019-06-29 14:15:33,1.0,0.0,neutral,0.0,@Nike when can I preorder a LFG shirt to support the #USWNT ???,13.0
591,107.0,2019-06-29 14:15:28,2.0,0.0,neutral,0.0,@JimJimmyJames34 @Nike Had a reminder set for 9 cause I had a feeling that would be the time they released.,20.0
592,103.0,2019-06-29 14:15:28,1.0,0.6,positive,1.0,Hey @footlocker what happened to the Nike Shox BB4 Vince Carter re-release? Nice bait and switch there.,17.0
593,133.0,2019-06-29 14:15:28,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/YBxGNC76zE https://t.co/dyxZqpOOR1",18.0
594,70.0,2019-06-29 14:15:21,3.0,0.0,neutral,0.0,@coachmarksmith @TylerJRenard @Nike Were you expecting something else😂,8.0
595,133.0,2019-06-29 14:15:05,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/6FTyx111rX https://t.co/Y7fxiGjh1x",18.0
596,137.0,2019-06-29 14:15:01,1.0,0.33,positive,0.72,Thank youuuuu ⁦@bkantha1⁩ 😁The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.… https://t.co/3HaOWdpNWm,21.0
597,118.0,2019-06-29 14:15:00,1.0,0.0,neutral,0.0,"Select styles on #Nike US.
Nike @Giannis_An34 Freak Apparel.
—&gt; https://t.co/iO9TBC16x2 #ad https://t.co/vmL6BgUdBB",11.0
598,133.0,2019-06-29 14:14:57,0.0,-0.18333333333333335,negative,0.225,"Got em, for some reason Nike was having trouble processing my card? Which has been happening for a while? Odd https://t.co/AaZFRXzj1z",21.0
599,140.0,2019-06-29 14:14:45,0.0,-0.06666666666666661,negative,0.8055555555555555,this would be a lovely outfit but its only for practice sigh. I have a bad feeling Nike will be giving them dresses… https://t.co/TKDGptHtmZ,24.0
600,133.0,2019-06-29 14:14:41,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/ynYZ0QnkpX https://t.co/lgWd3oGybK",18.0
601,51.0,2019-06-29 14:14:36,0.0,-0.7142857142857143,negative,0.8571428571428571,Y’all gonna be sick when nike cancels all ur orders,10.0
602,133.0,2019-06-29 14:14:35,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/tWIBibayX3 https://t.co/D2S7ei6fzK",18.0
603,85.0,2019-06-29 14:14:30,1.0,0.0,neutral,0.0,@NahItsNick Then they need to chip in on these reparations! You know niggas buy Nike!,15.0
604,140.0,2019-06-29 14:14:30,0.0,0.0,neutral,0.5333333333333333,Never once did I wear Nike shorts and a giant tee shirt to school or in public- people would tell me I always dress… https://t.co/bjEtFsYFhP,25.0
605,39.0,2019-06-29 14:14:29,0.0,0.0,neutral,0.0,Must coppington https://t.co/ReXtnrT5ve,3.0
606,133.0,2019-06-29 14:14:23,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/33vpSvmMKN https://t.co/d64gFAtARo",18.0
607,102.0,2019-06-29 14:14:21,0.0,0.4,positive,0.4,Nike Giannis The Greak Freak  T-Shirt Available Now :  https://t.co/Zu76yX4uQ0 https://t.co/p7vUa0MdbA,13.0
608,58.0,2019-06-29 14:14:15,1.0,0.5,positive,0.5,"Dear @Nike,

Make more size 8.5 Jordan 1s. They will sell.",10.0
609,133.0,2019-06-29 14:14:10,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/mfV5fJuY88 https://t.co/w7ZoS6AAqe",18.0
610,133.0,2019-06-29 14:14:06,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/Zlr9uqjuuS https://t.co/bZRRtOEFCX",18.0
611,133.0,2019-06-29 14:13:55,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/FQm4n0hW2h https://t.co/cUzdS8HkOq",18.0
612,133.0,2019-06-29 14:13:51,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/HlZb2VDsgx https://t.co/4CVD1kERwa",18.0
613,133.0,2019-06-29 14:13:49,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/9cUnnbzh29 https://t.co/KUaym9kTEY",18.0
614,51.0,2019-06-29 14:13:45,0.0,0.5,positive,0.5,Nike could of did better with Antetokounmpo sneaker,8.0
615,93.0,2019-06-29 14:13:40,1.0,0.8,positive,1.0,@GeorgeRaveling happy birthday Coach / Photo form Nike Camp in Paris. https://t.co/qZDmKLda9T,12.0
616,79.0,2019-06-29 14:13:37,0.0,0.0,neutral,1.0,So no Noah Lyles in the Stanford DL 🤔 possibly a Nike / Adidas / Coleman thing?,17.0
617,139.0,2019-06-29 14:13:37,4.0,0.0,neutral,0.0,I'm From the 815 Rockford  @Nike Why Y'all Steal @FredVanVleet  For @Giannis_An34  Shoe Deal #FactCheck  @espn  We… https://t.co/3dfUVAMwDd,23.0
618,89.0,2019-06-29 14:13:30,0.0,0.13636363636363635,positive,0.45454545454545453,Check out my new pickup from Nike⁠ SNKRS: https://t.co/2e0tjc2dFo https://t.co/OQMaVkoSNP,10.0
619,133.0,2019-06-29 14:13:29,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/gxQ18gNqvG https://t.co/mIO3aUqeWR",18.0
620,84.0,2019-06-29 14:13:23,1.0,0.0,neutral,0.0,"Mark my words, this guy would not grow or develop at @ManUtd https://t.co/xyADzCBk0A",13.0
621,140.0,2019-06-29 14:13:23,0.0,-0.10000000000000002,negative,0.6333333333333333,"Growing up,  my family was too poor to afford Air Jordans. Now, as an adult, I finally get a pair. #AirJordan #Nike… https://t.co/fFLrqAjUim",24.0
622,133.0,2019-06-29 14:13:21,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/068MVHJm5q https://t.co/lQdPfRoQHB",18.0
623,133.0,2019-06-29 14:13:20,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/x9rc1q0GrF https://t.co/KpaOmt46m1",18.0
624,133.0,2019-06-29 14:13:09,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/lphDyMcbZf https://t.co/HDNkBnPCtL",18.0
625,133.0,2019-06-29 14:13:08,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/hwRWXmDKZO https://t.co/u95qfcHfFG",18.0
626,133.0,2019-06-29 14:13:06,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/K8EKWxK1Dj https://t.co/JKW4DqEnrN",18.0
627,128.0,2019-06-29 14:13:05,0.0,0.0,neutral,0.1,Check out what I just added to my closet on Poshmark: Nike Girls Blue Pullover Hoodie with Pockets NWT.… https://t.co/f084BtZC3s,20.0
628,43.0,2019-06-29 14:13:04,2.0,-0.2,negative,0.4,@LandoLaFlame @Nike_Sb_Fanatic I’m dead 💀😂😂,5.0
629,128.0,2019-06-29 14:12:55,0.0,-0.125,negative,0.4,Check out what I just added to my closet on Poshmark: Nike Therma Graphic Full-Zip Hoodie NWT Small XL.… https://t.co/isIdSXp0um,20.0
630,133.0,2019-06-29 14:12:54,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/tkfCNX3RNg https://t.co/ByRJqH5LmO",18.0
631,133.0,2019-06-29 14:12:52,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/nq6XYQhPAG https://t.co/2rbFbhEbFJ",18.0
632,88.0,2019-06-29 14:12:51,0.0,-0.8,negative,0.9,man 7 sold out i hate snkrs how nike make 50 billion a year but can’t make a working app,20.0
633,53.0,2019-06-29 14:12:47,2.0,0.0,neutral,0.0,@Nike @hellomamaaa one of the videos i texted u about,10.0
634,60.0,2019-06-29 14:12:47,0.0,0.0,neutral,0.0,"https://t.co/7oKMEld6GH
snkrs://feed https://t.co/yczfyZUGrZ",2.0
635,129.0,2019-06-29 14:12:45,0.0,0.0,neutral,0.0,Check out what I just added to my closet on Poshmark: Nike Girls Therma Hoodie in Purple Silver Glitter.… https://t.co/1oZc5puGJF,20.0
636,124.0,2019-06-29 14:12:45,1.0,0.20000000000000004,positive,0.4333333333333333,"@Zulu_Ntombi Hi, there. We do have grade school sizes available for a short time below, so act fast. https://t.co/wGGHwMIyr6",19.0
637,8.0,2019-06-29 14:12:45,0.0,0.0,neutral,0.0,NIKE ILY,2.0
638,38.0,2019-06-29 14:12:43,1.0,0.0,neutral,0.0,@DemGatorsBad Nike penny loafers 5.7's,5.0
639,64.0,2019-06-29 14:12:41,0.0,0.0,neutral,0.0,"https://t.co/oIt1JNauMo
snkrs://feed

W! https://t.co/EndnciC4rA",2.0
640,80.0,2019-06-29 14:12:41,0.0,0.4,positive,0.8,It’s a Nike Free Run kinda day #kicksATTwork #FirstTweet https://t.co/U8PA3d6YHm,10.0
641,139.0,2019-06-29 14:12:39,3.0,0.2785714285714286,positive,0.3857142857142857,Thanks to @wkyc @ProjectOutrun for making our #ACHero patients feel special. They designed @nike shoes and will be… https://t.co/5PN0bmIIks,19.0
642,133.0,2019-06-29 14:12:38,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/GQfiq8W7rj https://t.co/ic6vWiw9xD",18.0
643,126.0,2019-06-29 14:12:37,0.0,0.0,neutral,0.0,Check out what I just added to my closet on Poshmark: Nike Girls Pullover Hoodie NWT Size 6 &amp; 6X.… https://t.co/je2jqDNqVh,21.0
644,133.0,2019-06-29 14:12:37,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/pEtWMyFZhy https://t.co/NT8Hw4Ie8A",18.0
645,58.0,2019-06-29 14:12:36,0.0,-0.05,negative,0.2,I’m not here for middle aged men wearing Nike pro leggings,11.0
646,84.0,2019-06-29 14:12:35,0.0,0.0,neutral,0.0,"https://t.co/paltx3U3Oq
snkrs://feed thank you #Nike #jordan https://t.co/3F6crwa0Lf",6.0
647,59.0,2019-06-29 14:12:35,0.0,0.6,positive,0.55,Good morning to everyone who has Nike with more than a star,12.0
648,51.0,2019-06-29 14:12:28,0.0,-0.625,negative,1.0,I’m so mad bout these shoes dawg 🤬 like why tf Nike,12.0
649,133.0,2019-06-29 14:12:23,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/2KTBYblBWU https://t.co/X55QtKQ9SI",18.0
650,108.0,2019-06-29 14:12:22,2.0,0.13636363636363635,positive,0.45454545454545453,@J23app @solelinks Check out my new pickup from Nike⁠ SNKRS: https://t.co/Hu4X5c90HX https://t.co/uN90yWKOs9,12.0
651,133.0,2019-06-29 14:12:15,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/IXKevRI51P https://t.co/a36QLqnxh8",18.0
652,68.0,2019-06-29 14:12:13,0.0,0.0,neutral,0.0,Via Nike⁠ SNKRS: https://t.co/q4ZyWd2e3s plz https://t.co/HXiFKotiwe,6.0
653,133.0,2019-06-29 14:12:09,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/zbRKnwDNbQ https://t.co/8ZCdqSGxlX",18.0
654,140.0,2019-06-29 14:12:06,0.0,0.0,neutral,0.0,Check out what I just added to my closet on Poshmark: Nike Swim Suit Size 10 one piece. https://t.co/0TQiFQd95C via… https://t.co/DvN1hGEA0g,21.0
655,144.0,2019-06-29 14:12:02,1.0,0.15,positive,0.1,"@tiff_tv Tiff this was me &amp; my car when I used to do Historic FFord with the HSCC, it's a 1969 Nike-good fun, I mus… https://t.co/nOhMHXkIG6",26.0
656,120.0,2019-06-29 14:12:02,2.0,0.5666666666666667,positive,0.4666666666666666,Huge Score! the Air Jordan 1...the best Jordan shoe ever released...IMO. Thanks @nikestore @Nike https://t.co/tfwJvn7TNe,15.0
657,138.0,2019-06-29 14:12:00,2.0,-0.05555555555555555,negative,0.14444444444444446,"12HR Red CasioAE1200 Flipside by Jovo @ijovo from @JingWatchFace with Black White Nike Sport Band
Jing Watch App:… https://t.co/88Fql8cr3p",18.0
658,89.0,2019-06-29 14:11:57,0.0,0.13636363636363635,positive,0.45454545454545453,Check out my new pickup from Nike⁠ SNKRS: https://t.co/ue74UPy2Nk https://t.co/zuh7KLgFk1,10.0
659,84.0,2019-06-29 14:11:57,2.0,0.25,positive,0.44999999999999996,"@SoleCollector @fullsizerunshow Nike SB X Jordan Low Midnight Navy, love these kicks",12.0
660,140.0,2019-06-29 14:11:54,2.0,0.20727272727272728,positive,0.4709090909090909,🏀 NEW light bone/gym red @nikebasketball Giannis Logo Basketball Shorts are now direct from @nikestore + FREE shipp… https://t.co/DeFN2Y33JS,19.0
661,133.0,2019-06-29 14:11:54,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/8MIMEYCF7m https://t.co/60EK3X9YLB",18.0
662,131.0,2019-06-29 14:11:49,0.0,0.3,positive,0.2,"Nike killin it with these fun summer colors....

#SnEaKeRhEaD #complexkicks #featuredfootwear #kicksonfire… https://t.co/rVu2U2pX4x",12.0
663,133.0,2019-06-29 14:11:47,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/n6R42pSVU2 https://t.co/n4jf9GaPU7",18.0
664,133.0,2019-06-29 14:11:46,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/9JiyRrktow https://t.co/PKxdyZsVDp",18.0
665,133.0,2019-06-29 14:11:44,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/FpMOlDdCQm https://t.co/63pbbtRavd",18.0
666,133.0,2019-06-29 14:11:37,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/xy1I9Vq4jh https://t.co/ebunoENVZd",18.0
667,140.0,2019-06-29 14:11:20,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/oUyYKMhhI5

3 cl… https://t.co/WfFcn8KB0E",19.0
668,42.0,2019-06-29 14:11:18,0.0,0.0,neutral,0.0,Head to toe Nike 😂 https://t.co/s1KU4IryCt,6.0
669,133.0,2019-06-29 14:11:14,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/ciq3balFQl https://t.co/iLtfAB6KCj",18.0
670,133.0,2019-06-29 14:11:12,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/L2V8m8J8PQ https://t.co/IUiTFSu9Pw",18.0
671,88.0,2019-06-29 14:11:11,0.0,0.17045454545454544,positive,0.45454545454545453,New sneakers! #nike #nikeairmax #nikeairmax720 #trainers #shoes👟 https://t.co/UsLRsV72vZ,8.0
672,133.0,2019-06-29 14:11:10,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/RDb45A66bv https://t.co/9vzUHCFTyc",18.0
673,133.0,2019-06-29 14:11:04,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/cYGMmfVJzp https://t.co/S0uCyNX2Kb",18.0
674,83.0,2019-06-29 14:11:03,0.0,0.0,neutral,0.0,Nike Polo Shirt *Size Medium Adults https://t.co/4uEplIODhx https://t.co/qZS4nKh4Sa,8.0
675,133.0,2019-06-29 14:10:59,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/yFBFjmZILL https://t.co/4cnJVobAkK",18.0
676,9.0,2019-06-29 14:10:51,0.0,-0.4,negative,0.6,fuck nike,2.0
677,140.0,2019-06-29 14:10:49,0.0,0.3502083333333334,positive,0.5911111111111111,First time I haven’t taken an L!! The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your frie… https://t.co/TXCnL6keWV,25.0
678,133.0,2019-06-29 14:10:48,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/RHElSEqepn https://t.co/0Np8bSS1s0",18.0
679,61.0,2019-06-29 14:10:35,1.0,-0.15000000000000002,negative,0.19999999999999998,Slowly building back my trust ⁦@Nike⁩ https://t.co/oMDH4BAnCc,7.0
680,133.0,2019-06-29 14:10:34,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/POMNAO0ejE https://t.co/XbAFzqtbOW",18.0
681,107.0,2019-06-29 14:10:22,0.0,0.06666666666666667,positive,0.16666666666666666,Dude just walked passed me a said man you look like you about ready to shoot the next Nike commercial huh..,21.0
682,133.0,2019-06-29 14:10:18,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/yNhZ07XTFU https://t.co/cGQ1DyS0lf",18.0
683,133.0,2019-06-29 14:10:12,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/iqgBj1Nhu2 https://t.co/BvfKsZaDzi",18.0
684,99.0,2019-06-29 14:10:10,0.0,0.0,neutral,0.0,Women’s Nike Air Max 720 Surfaces in White and Volt https://t.co/sPT6BNo3iF https://t.co/WbBmUL24Zx,12.0
685,91.0,2019-06-29 14:10:09,3.0,0.0,neutral,0.0,@MyIvin @kawhileonard @nikebasketball Nike owes him a bamboo? 😛#KawhiYan #OkIllShowMyWayOut,10.0
686,89.0,2019-06-29 14:10:09,0.0,0.13636363636363635,positive,0.45454545454545453,Check out my new pickup from Nike⁠ SNKRS: https://t.co/LNur03aF2G https://t.co/4eDyRYDziE,10.0
687,133.0,2019-06-29 14:10:03,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/H2SJa3KpLs https://t.co/dh1Y0wnyd1",18.0
688,61.0,2019-06-29 14:10:03,0.0,-0.16666666666666666,negative,0.43333333333333335,All them niggas with black g Nike’s in br somn bond to happen,13.0
689,75.0,2019-06-29 14:10:03,0.0,0.5,positive,0.6,"SNKRS Showing ME some love.
https://t.co/9cRhorozt7 https://t.co/sDkJ3z3z1J",6.0
690,129.0,2019-06-29 14:10:00,0.0,0.0,neutral,0.0,"RESTOCK #ad

J.CREW x Nike Killshot 2 are NOW back in stock!

GRAB YOUR PAIR NOW:
https://t.co/n5FTZeEluP https://t.co/SREBbt6alc",15.0
691,133.0,2019-06-29 14:09:51,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/0vvr4Xbg5c https://t.co/ksG9EFn813",18.0
692,140.0,2019-06-29 14:09:45,1.0,0.13096590909090908,positive,0.7355113636363637,Well. Signing up for the @lochnessmarathon can only mean one thing. New trainers 🤷🏼‍♀️ I loved my Nike Zoom Flys bu… https://t.co/qUdVklWDYg,22.0
693,133.0,2019-06-29 14:09:42,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/dOsJs4XXTo https://t.co/JWLbw9w47q",18.0
694,133.0,2019-06-29 14:09:40,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/qtoNsL7tFP https://t.co/TAs5PjlwFw",18.0
695,50.0,2019-06-29 14:09:36,1.0,0.3,positive,0.1,@QuanFlix_ That Nike account activity worth it tho,8.0
696,133.0,2019-06-29 14:09:36,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/Kh8F9jkXHE https://t.co/VOpcliv40Y",18.0
697,126.0,2019-06-29 14:09:33,2.0,0.33,positive,0.72,The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.⁦@Nike⁩ ⁦@J23app⁩ https://t.co/5e3h7f0afQ,19.0
698,89.0,2019-06-29 14:09:33,0.0,0.13636363636363635,positive,0.45454545454545453,Check out my new pickup from Nike⁠ SNKRS: https://t.co/53QsG4A88f https://t.co/dOUE6GpmL6,10.0
699,115.0,2019-06-29 14:09:32,0.0,0.4,positive,0.4,Ad: The Nike Giannis Apparel Collection now available at Nikestore: https://t.co/g58bplo7Fe https://t.co/YX6zMwadJg,12.0
700,136.0,2019-06-29 14:09:18,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/90bdvESHD0 ⁦… https://t.co/vLfn7B1gpw",19.0
701,140.0,2019-06-29 14:09:17,1.0,-0.5,negative,1.0,@nike I don’t want to buy the Gym Reds and the SNKRS app is frozen. Won’t even load into the feed. I feel sorry for… https://t.co/pNlmq3PFyA,26.0
702,133.0,2019-06-29 14:09:13,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/2CVbzX1sfH https://t.co/aCMFPIklfA",18.0
703,133.0,2019-06-29 14:09:12,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/IJcoDPHMhH https://t.co/8KatQYKTw8",18.0
704,121.0,2019-06-29 14:09:07,0.0,0.33,positive,0.72,"🤷🏻‍♂️🤷🏻‍♂️
The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.… https://t.co/gkoqzWPzWW",18.0
705,133.0,2019-06-29 14:09:06,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/XKjPnWKlGY https://t.co/XJaK9cfY7j",18.0
706,124.0,2019-06-29 14:09:04,0.0,0.0,neutral,0.1,Check out what I just added to my closet on Poshmark: Nike Blue Therma Hoodie Girl Size Medium NWT.… https://t.co/Jq2iG2Gotk,20.0
707,133.0,2019-06-29 14:08:58,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/G4XGPzJ9Q9 https://t.co/TfAqmX96Ff",18.0
708,125.0,2019-06-29 14:08:56,0.0,0.0,neutral,0.0,Check out what I just added to my closet on Poshmark: Nike Jordan Retro 5 Gt BLACK/BLACK PINK-WHITE.… https://t.co/b2QDHqkJw6,19.0
709,130.0,2019-06-29 14:08:55,0.0,0.0,neutral,0.0,Check out what I just added to my closet on Poshmark: Nike Dri-Fit Girls Gray Swoosh Pullover Hoodie NWT.… https://t.co/FQoSeNtuNq,20.0
710,133.0,2019-06-29 14:08:49,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/5urp5xPvyy https://t.co/DUy96IgVTA",18.0
711,139.0,2019-06-29 14:08:47,0.0,0.5,positive,0.55,"GOOD MORNING...!!!————————————————————————
Let X.A. know your size...!!!
All brands such as: Jordan, Nike, Adidas,… https://t.co/WtkDnj0GT1",13.0
712,89.0,2019-06-29 14:08:47,0.0,0.13636363636363635,positive,0.45454545454545453,Check out my new pickup from Nike⁠ SNKRS: https://t.co/1hRBewQLOL https://t.co/aVuzdb8ubt,10.0
713,89.0,2019-06-29 14:08:33,0.0,0.16,positive,0.5399999999999999,"The Air Jordan 1 Retro High OG is yours. 
https://t.co/pd21DmXIZ9 https://t.co/9jlLMzsNi4",11.0
714,140.0,2019-06-29 14:08:32,2.0,0.21212121212121213,positive,0.5515151515151515,"NEW Nike @Giannis_An34 apparel direct from @nikestore + FREE shipping with your Nike+ account.

Dri-FIT Logo T-Shir… https://t.co/qvUDnKUfej",17.0
715,92.0,2019-06-29 14:08:29,0.0,0.5,positive,0.9,"Share your latest pick up with your friends.
https://t.co/kwUa4rSMpL https://t.co/Uu1vHvwkLx",9.0
716,89.0,2019-06-29 14:08:29,0.0,0.13636363636363635,positive,0.45454545454545453,Check out my new pickup from Nike⁠ SNKRS: https://t.co/gehJKWVafv https://t.co/xM6y9WriIl,10.0
717,139.0,2019-06-29 14:08:28,0.0,0.0,neutral,0.0,Of course Mayo has to copp a Jordan 1 #sneakerhead #sneakerheads #nike #jordan1 #jordan #airjordan #jumpman #snkrs… https://t.co/oM9SBaKanY,18.0
718,47.0,2019-06-29 14:08:25,1.0,0.0,neutral,0.0,@TribalThrasher Nike clearance store or nothing,6.0
719,140.0,2019-06-29 14:08:23,0.0,0.0,neutral,0.0,Check out what I just added to my closet on Poshmark: 💗 Nike Pro Neon Bicycle Shorts 💗. https://t.co/VNpf1si7nr via… https://t.co/HuGBicvCDa,21.0
720,140.0,2019-06-29 14:08:20,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/c9qS6JiiEm thank… https://t.co/qEqTtJTbCL",19.0
721,133.0,2019-06-29 14:08:17,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/tu3fHbDjZu https://t.co/dgcodoA61z",18.0
722,140.0,2019-06-29 14:08:17,1.0,0.1,positive,0.4,@Ralph_Lam21 Every young athletes from this type of struggle dreams to make it PRO to buy mom the house she deserve… https://t.co/dP4nGQ797O,22.0
