,Character Count,Date,Number Tagged,Polarity,Sentiment,Subjectivity,Text,Word Count
395,133.0,2019-06-29 14:13:29,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/gxQ18gNqvG https://t.co/mIO3aUqeWR",18.0
396,84.0,2019-06-29 14:13:23,1.0,0.0,neutral,0.0,"Mark my words, this guy would not grow or develop at @ManUtd https://t.co/xyADzCBk0A",13.0
397,140.0,2019-06-29 14:13:23,0.0,-0.10000000000000002,negative,0.6333333333333333,"Growing up,  my family was too poor to afford Air Jordans. Now, as an adult, I finally get a pair. #AirJordan #Nike… https://t.co/fFLrqAjUim",24.0
398,133.0,2019-06-29 14:13:21,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/068MVHJm5q https://t.co/lQdPfRoQHB",18.0
399,133.0,2019-06-29 14:13:20,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/x9rc1q0GrF https://t.co/KpaOmt46m1",18.0
400,133.0,2019-06-29 14:13:09,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/lphDyMcbZf https://t.co/HDNkBnPCtL",18.0
401,133.0,2019-06-29 14:13:08,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/hwRWXmDKZO https://t.co/u95qfcHfFG",18.0
402,133.0,2019-06-29 14:13:06,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/K8EKWxK1Dj https://t.co/JKW4DqEnrN",18.0
403,128.0,2019-06-29 14:13:05,0.0,0.0,neutral,0.1,Check out what I just added to my closet on Poshmark: Nike Girls Blue Pullover Hoodie with Pockets NWT.… https://t.co/f084BtZC3s,20.0
404,43.0,2019-06-29 14:13:04,2.0,-0.2,negative,0.4,@LandoLaFlame @Nike_Sb_Fanatic I’m dead 💀😂😂,5.0
405,128.0,2019-06-29 14:12:55,0.0,-0.125,negative,0.4,Check out what I just added to my closet on Poshmark: Nike Therma Graphic Full-Zip Hoodie NWT Small XL.… https://t.co/isIdSXp0um,20.0
406,133.0,2019-06-29 14:12:54,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/tkfCNX3RNg https://t.co/ByRJqH5LmO",18.0
407,133.0,2019-06-29 14:12:52,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/nq6XYQhPAG https://t.co/2rbFbhEbFJ",18.0
408,88.0,2019-06-29 14:12:51,0.0,-0.8,negative,0.9,man 7 sold out i hate snkrs how nike make 50 billion a year but can’t make a working app,20.0
409,53.0,2019-06-29 14:12:47,2.0,0.0,neutral,0.0,@Nike @hellomamaaa one of the videos i texted u about,10.0
410,60.0,2019-06-29 14:12:47,0.0,0.0,neutral,0.0,"https://t.co/7oKMEld6GH
snkrs://feed https://t.co/yczfyZUGrZ",2.0
411,129.0,2019-06-29 14:12:45,0.0,0.0,neutral,0.0,Check out what I just added to my closet on Poshmark: Nike Girls Therma Hoodie in Purple Silver Glitter.… https://t.co/1oZc5puGJF,20.0
412,124.0,2019-06-29 14:12:45,1.0,0.20000000000000004,positive,0.4333333333333333,"@Zulu_Ntombi Hi, there. We do have grade school sizes available for a short time below, so act fast. https://t.co/wGGHwMIyr6",19.0
413,8.0,2019-06-29 14:12:45,0.0,0.0,neutral,0.0,NIKE ILY,2.0
414,38.0,2019-06-29 14:12:43,1.0,0.0,neutral,0.0,@DemGatorsBad Nike penny loafers 5.7's,5.0
415,64.0,2019-06-29 14:12:41,0.0,0.0,neutral,0.0,"https://t.co/oIt1JNauMo
snkrs://feed

W! https://t.co/EndnciC4rA",2.0
416,80.0,2019-06-29 14:12:41,0.0,0.4,positive,0.8,It’s a Nike Free Run kinda day #kicksATTwork #FirstTweet https://t.co/U8PA3d6YHm,10.0
417,139.0,2019-06-29 14:12:39,3.0,0.2785714285714286,positive,0.3857142857142857,Thanks to @wkyc @ProjectOutrun for making our #ACHero patients feel special. They designed @nike shoes and will be… https://t.co/5PN0bmIIks,19.0
418,133.0,2019-06-29 14:12:38,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/GQfiq8W7rj https://t.co/ic6vWiw9xD",18.0
419,126.0,2019-06-29 14:12:37,0.0,0.0,neutral,0.0,Check out what I just added to my closet on Poshmark: Nike Girls Pullover Hoodie NWT Size 6 &amp; 6X.… https://t.co/je2jqDNqVh,21.0
420,133.0,2019-06-29 14:12:37,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/pEtWMyFZhy https://t.co/NT8Hw4Ie8A",18.0
421,58.0,2019-06-29 14:12:36,0.0,-0.05,negative,0.2,I’m not here for middle aged men wearing Nike pro leggings,11.0
422,84.0,2019-06-29 14:12:35,0.0,0.0,neutral,0.0,"https://t.co/paltx3U3Oq
snkrs://feed thank you #Nike #jordan https://t.co/3F6crwa0Lf",6.0
423,59.0,2019-06-29 14:12:35,0.0,0.6,positive,0.55,Good morning to everyone who has Nike with more than a star,12.0
424,51.0,2019-06-29 14:12:28,0.0,-0.625,negative,1.0,I’m so mad bout these shoes dawg 🤬 like why tf Nike,12.0
425,133.0,2019-06-29 14:12:23,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/2KTBYblBWU https://t.co/X55QtKQ9SI",18.0
426,108.0,2019-06-29 14:12:22,2.0,0.13636363636363635,positive,0.45454545454545453,@J23app @solelinks Check out my new pickup from Nike⁠ SNKRS: https://t.co/Hu4X5c90HX https://t.co/uN90yWKOs9,12.0
427,133.0,2019-06-29 14:12:15,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/IXKevRI51P https://t.co/a36QLqnxh8",18.0
428,68.0,2019-06-29 14:12:13,0.0,0.0,neutral,0.0,Via Nike⁠ SNKRS: https://t.co/q4ZyWd2e3s plz https://t.co/HXiFKotiwe,6.0
429,133.0,2019-06-29 14:12:09,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/zbRKnwDNbQ https://t.co/8ZCdqSGxlX",18.0
430,140.0,2019-06-29 14:12:06,0.0,0.0,neutral,0.0,Check out what I just added to my closet on Poshmark: Nike Swim Suit Size 10 one piece. https://t.co/0TQiFQd95C via… https://t.co/DvN1hGEA0g,21.0
431,144.0,2019-06-29 14:12:02,1.0,0.15,positive,0.1,"@tiff_tv Tiff this was me &amp; my car when I used to do Historic FFord with the HSCC, it's a 1969 Nike-good fun, I mus… https://t.co/nOhMHXkIG6",26.0
432,120.0,2019-06-29 14:12:02,2.0,0.5666666666666667,positive,0.4666666666666666,Huge Score! the Air Jordan 1...the best Jordan shoe ever released...IMO. Thanks @nikestore @Nike https://t.co/tfwJvn7TNe,15.0
433,138.0,2019-06-29 14:12:00,2.0,-0.05555555555555555,negative,0.14444444444444446,"12HR Red CasioAE1200 Flipside by Jovo @ijovo from @JingWatchFace with Black White Nike Sport Band
Jing Watch App:… https://t.co/88Fql8cr3p",18.0
434,89.0,2019-06-29 14:11:57,0.0,0.13636363636363635,positive,0.45454545454545453,Check out my new pickup from Nike⁠ SNKRS: https://t.co/ue74UPy2Nk https://t.co/zuh7KLgFk1,10.0
435,84.0,2019-06-29 14:11:57,2.0,0.25,positive,0.44999999999999996,"@SoleCollector @fullsizerunshow Nike SB X Jordan Low Midnight Navy, love these kicks",12.0
436,140.0,2019-06-29 14:11:54,2.0,0.20727272727272728,positive,0.4709090909090909,🏀 NEW light bone/gym red @nikebasketball Giannis Logo Basketball Shorts are now direct from @nikestore + FREE shipp… https://t.co/DeFN2Y33JS,19.0
437,133.0,2019-06-29 14:11:54,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/8MIMEYCF7m https://t.co/60EK3X9YLB",18.0
438,131.0,2019-06-29 14:11:49,0.0,0.3,positive,0.2,"Nike killin it with these fun summer colors....

#SnEaKeRhEaD #complexkicks #featuredfootwear #kicksonfire… https://t.co/rVu2U2pX4x",12.0
439,133.0,2019-06-29 14:11:47,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/n6R42pSVU2 https://t.co/n4jf9GaPU7",18.0
440,133.0,2019-06-29 14:11:46,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/9JiyRrktow https://t.co/PKxdyZsVDp",18.0
441,133.0,2019-06-29 14:11:44,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/FpMOlDdCQm https://t.co/63pbbtRavd",18.0
442,133.0,2019-06-29 14:11:37,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/xy1I9Vq4jh https://t.co/ebunoENVZd",18.0
443,140.0,2019-06-29 14:11:20,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/oUyYKMhhI5

3 cl… https://t.co/WfFcn8KB0E",19.0
444,42.0,2019-06-29 14:11:18,0.0,0.0,neutral,0.0,Head to toe Nike 😂 https://t.co/s1KU4IryCt,6.0
445,133.0,2019-06-29 14:11:14,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/ciq3balFQl https://t.co/iLtfAB6KCj",18.0
446,133.0,2019-06-29 14:11:12,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/L2V8m8J8PQ https://t.co/IUiTFSu9Pw",18.0
447,88.0,2019-06-29 14:11:11,0.0,0.17045454545454544,positive,0.45454545454545453,New sneakers! #nike #nikeairmax #nikeairmax720 #trainers #shoes👟 https://t.co/UsLRsV72vZ,8.0
448,133.0,2019-06-29 14:11:10,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/RDb45A66bv https://t.co/9vzUHCFTyc",18.0
449,133.0,2019-06-29 14:11:04,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/cYGMmfVJzp https://t.co/S0uCyNX2Kb",18.0
450,83.0,2019-06-29 14:11:03,0.0,0.0,neutral,0.0,Nike Polo Shirt *Size Medium Adults https://t.co/4uEplIODhx https://t.co/qZS4nKh4Sa,8.0
451,133.0,2019-06-29 14:10:59,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/yFBFjmZILL https://t.co/4cnJVobAkK",18.0
452,9.0,2019-06-29 14:10:51,0.0,-0.4,negative,0.6,fuck nike,2.0
453,140.0,2019-06-29 14:10:49,0.0,0.3502083333333334,positive,0.5911111111111111,First time I haven’t taken an L!! The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your frie… https://t.co/TXCnL6keWV,25.0
454,133.0,2019-06-29 14:10:48,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/RHElSEqepn https://t.co/0Np8bSS1s0",18.0
455,61.0,2019-06-29 14:10:35,1.0,-0.15000000000000002,negative,0.19999999999999998,Slowly building back my trust ⁦@Nike⁩ https://t.co/oMDH4BAnCc,7.0
456,133.0,2019-06-29 14:10:34,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/POMNAO0ejE https://t.co/XbAFzqtbOW",18.0
457,107.0,2019-06-29 14:10:22,0.0,0.06666666666666667,positive,0.16666666666666666,Dude just walked passed me a said man you look like you about ready to shoot the next Nike commercial huh..,21.0
458,133.0,2019-06-29 14:10:18,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/yNhZ07XTFU https://t.co/cGQ1DyS0lf",18.0
459,133.0,2019-06-29 14:10:12,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/iqgBj1Nhu2 https://t.co/BvfKsZaDzi",18.0
460,99.0,2019-06-29 14:10:10,0.0,0.0,neutral,0.0,Women’s Nike Air Max 720 Surfaces in White and Volt https://t.co/sPT6BNo3iF https://t.co/WbBmUL24Zx,12.0
461,91.0,2019-06-29 14:10:09,3.0,0.0,neutral,0.0,@MyIvin @kawhileonard @nikebasketball Nike owes him a bamboo? 😛#KawhiYan #OkIllShowMyWayOut,10.0
462,89.0,2019-06-29 14:10:09,0.0,0.13636363636363635,positive,0.45454545454545453,Check out my new pickup from Nike⁠ SNKRS: https://t.co/LNur03aF2G https://t.co/4eDyRYDziE,10.0
463,133.0,2019-06-29 14:10:03,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/H2SJa3KpLs https://t.co/dh1Y0wnyd1",18.0
464,61.0,2019-06-29 14:10:03,0.0,-0.16666666666666666,negative,0.43333333333333335,All them niggas with black g Nike’s in br somn bond to happen,13.0
465,75.0,2019-06-29 14:10:03,0.0,0.5,positive,0.6,"SNKRS Showing ME some love.
https://t.co/9cRhorozt7 https://t.co/sDkJ3z3z1J",6.0
466,129.0,2019-06-29 14:10:00,0.0,0.0,neutral,0.0,"RESTOCK #ad

J.CREW x Nike Killshot 2 are NOW back in stock!

GRAB YOUR PAIR NOW:
https://t.co/n5FTZeEluP https://t.co/SREBbt6alc",15.0
467,133.0,2019-06-29 14:09:51,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/0vvr4Xbg5c https://t.co/ksG9EFn813",18.0
468,140.0,2019-06-29 14:09:45,1.0,0.13096590909090908,positive,0.7355113636363637,Well. Signing up for the @lochnessmarathon can only mean one thing. New trainers 🤷🏼‍♀️ I loved my Nike Zoom Flys bu… https://t.co/qUdVklWDYg,22.0
469,133.0,2019-06-29 14:09:42,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/dOsJs4XXTo https://t.co/JWLbw9w47q",18.0
470,133.0,2019-06-29 14:09:40,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/qtoNsL7tFP https://t.co/TAs5PjlwFw",18.0
471,50.0,2019-06-29 14:09:36,1.0,0.3,positive,0.1,@QuanFlix_ That Nike account activity worth it tho,8.0
472,133.0,2019-06-29 14:09:36,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/Kh8F9jkXHE https://t.co/VOpcliv40Y",18.0
473,126.0,2019-06-29 14:09:33,2.0,0.33,positive,0.72,The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.⁦@Nike⁩ ⁦@J23app⁩ https://t.co/5e3h7f0afQ,19.0
474,89.0,2019-06-29 14:09:33,0.0,0.13636363636363635,positive,0.45454545454545453,Check out my new pickup from Nike⁠ SNKRS: https://t.co/53QsG4A88f https://t.co/dOUE6GpmL6,10.0
475,115.0,2019-06-29 14:09:32,0.0,0.4,positive,0.4,Ad: The Nike Giannis Apparel Collection now available at Nikestore: https://t.co/g58bplo7Fe https://t.co/YX6zMwadJg,12.0
476,136.0,2019-06-29 14:09:18,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/90bdvESHD0 ⁦… https://t.co/vLfn7B1gpw",19.0
477,140.0,2019-06-29 14:09:17,1.0,-0.5,negative,1.0,@nike I don’t want to buy the Gym Reds and the SNKRS app is frozen. Won’t even load into the feed. I feel sorry for… https://t.co/pNlmq3PFyA,26.0
478,133.0,2019-06-29 14:09:13,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/2CVbzX1sfH https://t.co/aCMFPIklfA",18.0
479,133.0,2019-06-29 14:09:12,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/IJcoDPHMhH https://t.co/8KatQYKTw8",18.0
480,121.0,2019-06-29 14:09:07,0.0,0.33,positive,0.72,"🤷🏻‍♂️🤷🏻‍♂️
The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.… https://t.co/gkoqzWPzWW",18.0
481,133.0,2019-06-29 14:09:06,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/XKjPnWKlGY https://t.co/XJaK9cfY7j",18.0
482,124.0,2019-06-29 14:09:04,0.0,0.0,neutral,0.1,Check out what I just added to my closet on Poshmark: Nike Blue Therma Hoodie Girl Size Medium NWT.… https://t.co/Jq2iG2Gotk,20.0
483,133.0,2019-06-29 14:08:58,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/G4XGPzJ9Q9 https://t.co/TfAqmX96Ff",18.0
484,125.0,2019-06-29 14:08:56,0.0,0.0,neutral,0.0,Check out what I just added to my closet on Poshmark: Nike Jordan Retro 5 Gt BLACK/BLACK PINK-WHITE.… https://t.co/b2QDHqkJw6,19.0
485,130.0,2019-06-29 14:08:55,0.0,0.0,neutral,0.0,Check out what I just added to my closet on Poshmark: Nike Dri-Fit Girls Gray Swoosh Pullover Hoodie NWT.… https://t.co/FQoSeNtuNq,20.0
486,133.0,2019-06-29 14:08:49,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/5urp5xPvyy https://t.co/DUy96IgVTA",18.0
487,139.0,2019-06-29 14:08:47,0.0,0.5,positive,0.55,"GOOD MORNING...!!!————————————————————————
Let X.A. know your size...!!!
All brands such as: Jordan, Nike, Adidas,… https://t.co/WtkDnj0GT1",13.0
488,89.0,2019-06-29 14:08:47,0.0,0.13636363636363635,positive,0.45454545454545453,Check out my new pickup from Nike⁠ SNKRS: https://t.co/1hRBewQLOL https://t.co/aVuzdb8ubt,10.0
489,89.0,2019-06-29 14:08:33,0.0,0.16,positive,0.5399999999999999,"The Air Jordan 1 Retro High OG is yours. 
https://t.co/pd21DmXIZ9 https://t.co/9jlLMzsNi4",11.0
490,140.0,2019-06-29 14:08:32,2.0,0.21212121212121213,positive,0.5515151515151515,"NEW Nike @Giannis_An34 apparel direct from @nikestore + FREE shipping with your Nike+ account.

Dri-FIT Logo T-Shir… https://t.co/qvUDnKUfej",17.0
491,92.0,2019-06-29 14:08:29,0.0,0.5,positive,0.9,"Share your latest pick up with your friends.
https://t.co/kwUa4rSMpL https://t.co/Uu1vHvwkLx",9.0
492,89.0,2019-06-29 14:08:29,0.0,0.13636363636363635,positive,0.45454545454545453,Check out my new pickup from Nike⁠ SNKRS: https://t.co/gehJKWVafv https://t.co/xM6y9WriIl,10.0
493,139.0,2019-06-29 14:08:28,0.0,0.0,neutral,0.0,Of course Mayo has to copp a Jordan 1 #sneakerhead #sneakerheads #nike #jordan1 #jordan #airjordan #jumpman #snkrs… https://t.co/oM9SBaKanY,18.0
494,47.0,2019-06-29 14:08:25,1.0,0.0,neutral,0.0,@TribalThrasher Nike clearance store or nothing,6.0
495,140.0,2019-06-29 14:08:23,0.0,0.0,neutral,0.0,Check out what I just added to my closet on Poshmark: 💗 Nike Pro Neon Bicycle Shorts 💗. https://t.co/VNpf1si7nr via… https://t.co/HuGBicvCDa,21.0
496,140.0,2019-06-29 14:08:20,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/c9qS6JiiEm thank… https://t.co/qEqTtJTbCL",19.0
497,133.0,2019-06-29 14:08:17,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/tu3fHbDjZu https://t.co/dgcodoA61z",18.0
498,140.0,2019-06-29 14:08:17,1.0,0.1,positive,0.4,@Ralph_Lam21 Every young athletes from this type of struggle dreams to make it PRO to buy mom the house she deserve… https://t.co/dP4nGQ797O,22.0
499,98.0,2019-06-29 14:08:13,1.0,0.25,positive,0.25,SNKRS app with the consistent errors and disappointments when we wake up at 4am for shoes 😀😗 @Nike,18.0
500,133.0,2019-06-29 14:08:11,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/Y7l7zNJLYR https://t.co/uJuhmbYScy",18.0
501,135.0,2019-06-29 14:08:11,1.0,0.13636363636363635,positive,0.45454545454545453,Thank you to @soletocart for the online W plus I won 2 reservations. Check out my new pickup from Nike⁠ SNKRS:… https://t.co/cnCGY52LXA,22.0
502,133.0,2019-06-29 14:08:08,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/talYhVUxPz https://t.co/6ps7vlxnDa",18.0
503,133.0,2019-06-29 14:08:08,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/ZS5V3w1pnd https://t.co/cgNEcQx29S",18.0
504,133.0,2019-06-29 14:08:08,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/chW6uc8sMH https://t.co/L4bShDUXSW",18.0
505,102.0,2019-06-29 14:08:06,0.0,0.25,positive,0.3333333333333333,"My first purchase. How’d I do?  #sneakers https://t.co/7b98QwPUyr
snkrs://feed https://t.co/ktmAr1WG2v",10.0
506,133.0,2019-06-29 14:08:00,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/v2oKSiT29d https://t.co/R9PMCnzm7O",18.0
507,133.0,2019-06-29 14:07:55,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/6gcvrrjQxu https://t.co/17k5UvuSJ4",18.0
508,104.0,2019-06-29 14:07:54,0.0,0.0,neutral,0.0,"Nike Air Max 270 React
Release Date: July 3rd, 2019
$150 https://t.co/Qbna0bEaC9 https://t.co/Ky06iLsZON",11.0
509,133.0,2019-06-29 14:07:51,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/lyqJoOUGLj https://t.co/5Lo3EcQPAW",18.0
510,133.0,2019-06-29 14:07:50,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/o0uqdsq9oW https://t.co/08jldYmNfk",18.0
511,111.0,2019-06-29 14:07:49,0.0,-0.3,negative,0.5,For those who know about the Nike snkrs app seeing this isn't common. Today I celebrate https://t.co/9nDqzc64oS,17.0
512,26.0,2019-06-29 14:07:48,0.0,0.13636363636363635,positive,0.45454545454545453,NEW NIKE AIR FORCE PLEASE😭,5.0
513,104.0,2019-06-29 14:07:46,0.0,0.0,neutral,0.0,"Nike Air Max 270 React
Release Date: July 3rd, 2019
$150 https://t.co/r6d9a4MnC7 https://t.co/asdAbKAau8",11.0
514,140.0,2019-06-29 14:07:44,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/BoSqvjeG7y   bla… https://t.co/H8wKW3Q7as",21.0
515,133.0,2019-06-29 14:07:43,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/Scsd9e1F3q https://t.co/UNDRh2PV0R",18.0
516,121.0,2019-06-29 14:07:36,0.0,-0.16666666666666666,negative,0.43333333333333335,(eBay Sponsored) Nike Air Jordan 4 Retro Flyknit AJ4 IV Volt Black Men Shoes Sneakers AQ3559-700… https://t.co/sTfatnqCvG,17.0
517,38.0,2019-06-29 14:07:36,1.0,0.0,neutral,0.0,Word! 🔥⁦@Nike⁩ https://t.co/DVxi86NKFA,3.0
518,133.0,2019-06-29 14:07:31,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/6nbXW5e0L0 https://t.co/hTdNT2jLph",18.0
519,133.0,2019-06-29 14:07:31,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/87wReHCtj3 https://t.co/vg6C8QQV2g",18.0
520,104.0,2019-06-29 14:07:28,0.0,0.0,neutral,0.0,"Nike Air Max 270 React
Release Date: July 3rd, 2019
$150 https://t.co/r6d9a4MnC7 https://t.co/lFJUofLcrc",11.0
521,92.0,2019-06-29 14:07:27,0.0,0.5,positive,0.9,"Share your latest pick up with your friends.
https://t.co/n3DnMNvVRN https://t.co/5QdYITfqIL",9.0
522,133.0,2019-06-29 14:07:24,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/JiwTVQ4HD8 https://t.co/CAcgeC0FNQ",18.0
523,133.0,2019-06-29 14:07:23,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/yjKHG56Y6G https://t.co/AGlS5LnDRr",18.0
524,133.0,2019-06-29 14:07:22,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/kPfQr9p1d9 https://t.co/7ZLxy3ovD4",18.0
525,104.0,2019-06-29 14:07:17,0.0,0.0,neutral,0.0,"Nike Air Max 270 React
Release Date: July 3rd, 2019
$150 https://t.co/Qbna0bEaC9 https://t.co/P0V9u2L1HT",11.0
526,41.0,2019-06-29 14:07:16,0.0,0.0,neutral,0.0,Nike know lmaoooo https://t.co/iHBQjaALQK,4.0
527,108.0,2019-06-29 14:07:15,2.0,0.1,positive,0.35,"@peermohamed @Nike Are you now accusing me of a 'soft Hindutva' supporter, Peer? 😀 #CWC19 #IndvsEng #ENGvIND",17.0
528,133.0,2019-06-29 14:07:15,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/a2MMA114cc https://t.co/Q4qj8UNFuj",18.0
529,122.0,2019-06-29 14:07:13,5.0,0.0,neutral,0.0,@bedirandeep @rameshsrivats @Nike @IndianOilcl Those who don’t know that hero in the pic is a follower of @rameshsrivats 👍,19.0
530,68.0,2019-06-29 14:07:09,0.0,0.3333333333333333,positive,0.5,I’ve just seen a pregnant lady wearing a Nike “Just Do It” sweater 😂,14.0
531,104.0,2019-06-29 14:07:07,0.0,0.0,neutral,0.0,"Nike Air Max 270 React
Release Date: July 3rd, 2019
$150 https://t.co/Qbna0bEaC9 https://t.co/eXgKI6cSV0",11.0
532,133.0,2019-06-29 14:07:07,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/Onn10pRKb4 https://t.co/FS3toSS0b3",18.0
533,139.0,2019-06-29 14:07:05,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends for c.
https://t.co/YlMzTHinEj https://t.co/xIhlACTUSX",20.0
534,133.0,2019-06-29 14:07:02,0.0,0.33,positive,0.72,"The Air Jordan 1 Retro High OG is yours. Share your latest pick up with your friends.
https://t.co/vzmI0prkXL https://t.co/s12fotmKhY",18.0
535,57.0,2019-06-29 14:07:01,0.0,0.7,positive,0.6000000000000001,"Blacked out Xs max Nike plus watch and AirPods, good haul",11.0
